,model_type,clf,parameters,split_date,train_start,train_end,test_start,test_end,baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
191,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.4470046082949309,0.014199970721709853,0.027525539160045402,0.4147465437788018,0.026350461133069828,0.04955264969029594,0.41935483870967744,0.06660811008637095,0.11495704901465385,0.40276497695852537,0.12794612794612795,0.19420064437284745,0.3813364055299539,0.24227785097350316,0.296302927222272,0.36645676547381356,0.34929000146391453,0.3576675161145256,0.36666052340582383,0.5824915824915825,0.45003675846858565,0.578193414140666
192,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.4838709677419355,0.015371102327624066,0.029795686719636776,0.42626728110599077,0.027082418386766213,0.05092911218169305,0.41935483870967744,0.06660811008637095,0.11495704901465385,0.4078341013824885,0.12955643390426,0.1966448172425286,0.3866359447004608,0.2456448543405065,0.30042073225315546,0.3911841499001689,0.37285902503293805,0.38180182881127267,0.36877994839660894,0.5858585858585859,0.4526381270146468,0.5822638159773734
193,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.47465437788018433,0.015078319426145513,0.029228149829738932,0.46543778801843316,0.02957107304933392,0.055609084652443214,0.42672811059907834,0.06777924169228516,0.11697827185447195,0.4055299539170507,0.1288244766505636,0.1955338295744917,0.3870967741935484,0.24593763724198506,0.300778802255841,0.37966518199969285,0.3618796662274923,0.3705591365612352,0.3672134168816808,0.5833699311960181,0.45071537635016684,0.5825097423938628
194,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.43317972350230416,0.01376079636949202,0.026674233825198637,0.3986175115207373,0.02532572097789489,0.04762560220233998,0.16036866359447005,0.025472112428634168,0.043961596766043456,0.08018433179723503,0.025472112428634168,0.03866237084768359,0.04009216589861751,0.025472112428634168,0.03115209023364068,0.30486868376593457,0.2905870297174645,0.29755658821765846,0.433007740508662,0.6878934270238618,0.5314709042583272,0.5348659592021505
195,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.3778801843317972,0.0120040989606207,0.02326901248581158,0.4216589861751152,0.02678963548528766,0.050378527185134206,0.4055299539170507,0.0644122383252818,0.11116725618999493,0.3884792626728111,0.12340799297321037,0.1873125208310188,0.3762672811059908,0.23905723905723905,0.29236415719273123,0.37674704346490556,0.35909822866344604,0.3677109878578924,0.3662919277552525,0.5819060166886254,0.44958434654753154,0.5741887718200208
196,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.45622119815668205,0.014492753623188406,0.028093076049943246,0.43548387096774194,0.02766798418972332,0.05203028217481074,0.4294930875576037,0.068218416044503,0.11773623041940373,0.41797235023041474,0.13277704582052408,0.20153316298189086,0.3903225806451613,0.24798711755233493,0.3032852922746397,0.39026263246813087,0.3719806763285024,0.3809024134312697,0.36795060818282344,0.5845410628019324,0.45162020019227506,0.5838605979757585
197,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.4608294930875576,0.014639145073927683,0.028376844494892167,0.45161290322580644,0.02869272434489826,0.05395732966276669,0.4248847926267281,0.06748645879080661,0.11647296614451744,0.41013824884792627,0.13028839115795637,0.19775580491056552,0.391705069124424,0.2488654662567706,0.3043595022826963,0.3873444939333436,0.36919923876445615,0.37805426472792686,0.3691485440471802,0.586444151661543,0.45309053893570095,0.5829423860711955
198,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.2857142857142857,0.009076269945835163,0.017593643586833144,0.3986175115207373,0.02532572097789489,0.04762560220233998,0.3686635944700461,0.05855658029571073,0.1010611419909045,0.37695852534562213,0.11974820670472844,0.18175758249083435,0.3317972350230415,0.21080368906455862,0.257810401933578,0.3444939333435724,0.3283560240081979,0.33623144955778744,0.3827865831183192,0.608110086370956,0.46982978001470344,0.5276796134171183
199,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.45161290322580644,0.01434636217244913,0.027809307604994324,0.4447004608294931,0.028253549992680427,0.053131452167928424,0.42764976958525347,0.06792563314302445,0.11723092470944922,0.4115207373271889,0.1307275655101742,0.1984223975113876,0.38870967741935486,0.24696237739716,0.30203204726524036,0.3781293196129627,0.36041575172009954,0.36906011092789687,0.3701621820862514,0.588054457619675,0.4543346717185998,0.5792999329126949
200,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.4608294930875576,0.014639145073927683,0.028376844494892167,0.4032258064516129,0.025618503879373443,0.04817618719889883,0.41382488479262675,0.0657297613819353,0.1134411318847903,0.4207373271889401,0.13365539452495975,0.20286634818353516,0.393778801843318,0.2501829893134241,0.3059708172947811,0.3876516664106896,0.3694920216659347,0.3783540698545945,0.36850350165868045,0.585419411506368,0.4522988180738563,0.5829677213494986
201,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.47465437788018433,0.015078319426145513,0.029228149829738932,0.4423963133640553,0.028107158541941152,0.052856159669648996,0.4294930875576037,0.068218416044503,0.11773623041940373,0.41059907834101383,0.13043478260869565,0.19797800244417285,0.39078341013824885,0.24827990045381348,0.3036433622773252,0.38626939026263246,0.3681744986092812,0.37700494678459007,0.3680427570954663,0.5846874542526717,0.4517333031725386,0.58278126492194
202,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.004608294930875576,0.00014639145073927682,0.00028376844494892167,0.17050691244239632,0.010832967354706485,0.02037164487267722,0.3622119815668203,0.05753184014053579,0.09929257200606366,0.32534562211981566,0.10335236422192944,0.15687145872680813,0.3580645161290323,0.2274923144488362,0.278220392086653,0.360466902165566,0.34358073488508273,0.35182131614450607,0.34463693328418726,0.5475040257648953,0.42300514618560203,0.5404958192706053
203,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.3824884792626728,0.012150490411359977,0.023552780930760502,0.33410138248847926,0.02122676035719514,0.03991741225051618,0.35391705069124424,0.056214317083882304,0.09701869631126832,0.376036866359447,0.11945542380324989,0.18131318742361957,0.3619815668202765,0.2299809691114039,0.2812639871094799,0.36338504070035327,0.346362172449129,0.3546694648478489,0.34823074087725764,0.5532132923437272,0.42741616241587965,0.5473744309934196
204,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.41935483870967744,0.01332162201727419,0.02582292849035187,0.3640552995391705,0.023129849216805737,0.04349621472814866,0.3566820276497696,0.05665349143610013,0.09777665487620009,0.36912442396313366,0.11725955204216074,0.17798022441950898,0.37004608294930874,0.23510466988727857,0.28753021215647656,0.3682998003378897,0.35104669887278583,0.3594663468745316,0.3495208256542573,0.555262772654077,0.42899960413956906,0.5500023558659137
205,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000, 'n_jobs': -1}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.4009216589861751,0.012736056214317084,0.024687854710556185,0.3709677419354839,0.02356902356902357,0.04432209222298693,0.35576036866359445,0.056507099985360854,0.09752400202122284,0.36682027649769583,0.11652759478846435,0.17686923675147204,0.3686635944700461,0.23422632118284292,0.28645600214842,0.3669175241898326,0.34972917581613233,0.35811722380452704,0.34813859196461483,0.5530669008929878,0.42730305943561614,0.5501753621544665
